Age,Gender,Physical_Activity_Level,Diet_Type,BMI,Caffeine_Intake_mg,Water_Intake_liters,Screen_Time_Hours,Daily_Steps,Calories_Burned,Resting_Heart_Rate,Daily_Sleep_Hours,Deep_Sleep_Hours,Sleep_Quality_Score,Daily_Stress_Level
0.3529411764705882,1,0,0,0.4487804878048781,0.0,0.4888888888888889,0.43333333333333335,0.4149035677698098,0.4352697095435684,0.33333333333333326,0.43243243243243235,0.1481481481481482,0.41538461538461546,1
0.07843137254901966,1,2,0,0.20975609756097569,0.11506849315068493,0.4666666666666666,0.0,0.4777515478152421,0.43070539419087134,0.3765372774881004,0.7027027027027025,0.25925925925925924,0.8153846153846154,1
0.03921568627450983,1,0,2,0.12682926829268304,0.1958904109589041,0.26666666666666666,0.1416666666666667,0.5855418466883435,0.4468879668049793,0.3765372774881004,0.5135135135135134,0.4074074074074074,0.6461538461538462,1
0.0,0,1,0,0.20487804878048788,0.6397260273972603,0.4888888888888889,0.3833333333333333,0.07643312101910828,0.3867219917012448,0.6444444444444444,0.3783783783783783,0.4074074074074074,0.41538461538461546,2
0.7254901960784313,1,0,1,0.47317073170731716,0.27808219178082194,0.26666666666666666,0.7416666666666667,0.5860763440381275,0.40829875518672193,0.1777777777777778,0.5135135135135134,0.3703703703703703,0.49230769230769234,2
0.27450980392156865,1,2,2,0.6097560975609756,0.22876712328767124,0.5555555555555556,0.7333333333333334,0.32675604650126944,0.45228215767634855,0.4666666666666668,0.4864864864864864,0.5555555555555556,0.5230769230769231,1
0.6470588235294118,0,0,0,0.45853658536585373,0.08082191780821918,0.4666666666666666,0.6166666666666667,0.6735557436194378,0.6381742738589211,0.1777777777777778,0.527027027027027,0.5925925925925926,0.5230769230769231,1
0.6666666666666666,0,0,0,0.4878048780487806,0.38082191780821917,0.06666666666666668,0.1,0.3267115050554541,0.4933609958506224,0.48888888888888893,0.44594594594594583,0.18518518518518517,0.49230769230769234,1
0.9411764705882354,0,1,0,0.45853658536585373,0.1684931506849315,0.6222222222222222,0.4833333333333333,0.08707852656897243,0.412448132780083,0.3765372774881004,0.527027027027027,0.18518518518518517,0.3538461538461538,2
0.47058823529411764,1,2,0,0.3853658536585366,0.226027397260274,0.35555555555555557,0.2333333333333333,0.35468353302748207,0.433609958506224,0.3111111111111111,0.5945945945945946,0.3703703703703703,0.5692307692307693,1
0.4509803921568628,0,2,0,0.502439024390244,0.2,0.3333333333333333,0.4,0.38114115184178876,0.5522821576763486,0.3111111111111111,0.5945945945945946,0.29629629629629634,0.4,1
0.21568627450980393,1,1,1,0.0,0.42054794520547945,0.6222222222222222,0.6166666666666667,0.35210012917019284,0.175103734439834,0.15555555555555545,0.45945945945945943,0.5185185185185186,0.4307692307692308,2
0.33333333333333337,1,2,2,0.3853658536585366,0.4301369863013699,0.4222222222222222,0.5499999999999999,0.43454634537437087,0.6755186721991702,0.1777777777777778,0.635135135135135,0.5185185185185186,0.5692307692307693,2
0.27450980392156865,0,1,1,0.1609756097560976,0.09041095890410959,0.5555555555555556,0.6833333333333332,0.08756848247294106,0.31161825726141074,0.3999999999999999,0.45945945945945943,0.44444444444444436,0.5076923076923077,1
0.8431372549019608,1,0,0,0.5951219512195122,0.14383561643835616,0.3333333333333333,0.12499999999999997,0.8160883702284976,0.770954356846473,0.3765372774881004,0.6216216216216214,0.6296296296296295,0.6615384615384615,1
0.2941176470588236,1,1,1,0.3365853658536585,0.12465753424657534,0.5777777777777777,0.20000000000000004,0.1723308538595163,0.2946058091286307,0.3111111111111111,0.6486486486486486,0.7407407407407407,0.7384615384615385,1
0.5098039215686275,1,2,0,0.3707317073170734,0.31095890410958904,0.4888888888888889,0.7333333333333334,0.4334773506748029,0.4460580912863071,0.3111111111111111,0.5675675675675674,0.48148148148148145,0.5692307692307693,2
0.13725490196078433,1,1,0,0.07317073170731714,0.4602739726027397,0.5111111111111111,0.7333333333333334,0.16480334951672532,0.31078838174273854,0.1777777777777778,0.5135135135135134,0.48148148148148145,0.36923076923076925,0
0.8823529411764707,1,1,0,0.5658536585365855,0.3136986301369863,0.4222222222222222,0.41666666666666663,0.22961115317803216,0.47302904564315357,0.6888888888888889,0.44594594594594583,0.44444444444444436,0.5384615384615384,2
0.47058823529411764,2,2,0,0.4878048780487806,0.0,0.7333333333333332,0.4083333333333333,0.40822235089751013,0.5576763485477179,0.24444444444444446,0.5945945945945946,0.5555555555555556,0.46153846153846156,1
0.3137254901960784,1,2,1,0.47317073170731716,0.42876712328767125,0.7777777777777777,0.6583333333333333,0.36096387688744375,0.4468879668049793,0.3999999999999999,0.4999999999999999,0.6296296296296295,0.4307692307692308,2
0.5490196078431373,1,1,0,0.20487804878048788,0.0,0.044444444444444425,0.525,0.1043160660995056,0.1908713692946058,0.3999999999999999,0.4999999999999999,0.18518518518518517,0.36923076923076925,1
0.13725490196078433,1,0,0,0.2146341463414635,0.12602739726027398,0.6000000000000001,0.5416666666666666,0.5200213798939913,0.5531120331950208,0.11111111111111116,0.43243243243243235,0.25925925925925924,0.3538461538461538,1
0.27450980392156865,0,1,0,0.40975609756097564,0.3136986301369863,0.24444444444444446,0.225,0.07015277715914658,0.3016597510373444,0.48888888888888893,0.3783783783783783,0.1111111111111111,0.36923076923076925,2
0.5098039215686275,0,2,1,0.22926829268292692,0.25616438356164384,0.5333333333333332,0.6583333333333333,0.3051534452808338,0.462655601659751,0.288888888888889,0.46729068518059336,0.5555555555555556,0.49230769230769234,2
0.8823529411764707,1,2,2,0.4487804878048781,0.452054794520548,0.13333333333333336,0.375,0.41040488174246137,0.44979253112033196,0.4222222222222223,0.527027027027027,0.4074074074074074,0.5230769230769231,2
0.9607843137254902,0,2,0,0.0,0.14794520547945206,0.5111111111111111,0.12499999999999997,0.36354728074473297,0.2979253112033195,0.022222222222222143,0.4864864864864864,0.5555555555555556,0.5384615384615384,1
1.0,1,1,0,0.2682926829268294,0.07534246575342465,0.28888888888888886,0.24999999999999997,0.08182263596276336,0.2883817427385892,0.4666666666666668,0.43243243243243235,0.4074074074074074,0.4,1
0.11764705882352944,1,2,0,0.7170731707317076,0.2095890410958904,0.35555555555555557,0.29166666666666663,0.3980223598057993,0.6116182572614108,0.37777777777777777,0.43243243243243235,0.18518518518518517,0.5076923076923077,1
0.03921568627450983,1,2,0,0.4536585365853659,0.473972602739726,0.3777777777777778,0.725,0.20698409870384393,0.5087136929460581,0.6000000000000001,0.3783783783783783,0.1111111111111111,0.36923076923076925,2
0.5490196078431373,1,1,1,0.4,0.40273972602739727,0.31111111111111106,0.275,0.1558059774620284,0.5394190871369295,0.4444444444444444,0.5405405405405405,0.18518518518518517,0.5230769230769231,1
0.8431372549019608,1,1,0,0.370117342235731,0.29178082191780824,0.31111111111111106,0.5,0.2268050420916663,0.5639004149377593,0.6222222222222222,0.4729729729729729,0.25925925925925924,0.23076923076923078,0
0.4509803921568628,0,1,0,0.0,0.5452054794520548,0.3777777777777778,0.0,0.05500868558193399,0.20622406639004148,0.33333333333333326,0.4729729729729729,0.5925925925925926,0.6153846153846154,1
0.03921568627450983,1,1,1,0.20487804878048788,0.5082191780821917,0.4222222222222222,0.6083333333333334,0.14498240612890295,0.2946058091286307,0.5333333333333334,0.527027027027027,0.5555555555555556,0.46153846153846156,2
0.37254901960784315,0,1,0,0.2878048780487804,0.43561643835616437,0.5111111111111111,0.24999999999999997,0.08694490223152644,0.33775933609958503,0.6222222222222222,0.7432432432432431,0.44444444444444436,0.6615384615384615,2
0.8823529411764707,1,1,2,0.5317073170731706,0.031506849315068496,0.7777777777777777,0.5,0.2423945481270322,0.43278008298755183,0.5333333333333334,0.4864864864864864,0.3333333333333333,0.5692307692307693,2
0.27450980392156865,1,2,0,0.5365853658536587,0.43424657534246575,0.26666666666666666,0.5,0.512182085430493,0.5087136929460581,0.33333333333333326,0.581081081081081,0.5185185185185186,0.6000000000000001,1
0.47058823529411764,1,2,2,0.19512195121951226,0.23150684931506849,0.4666666666666666,0.5499999999999999,0.3612311255623358,0.4203319502074689,0.1777777777777778,0.3648648648648648,0.48148148148148145,0.49230769230769234,1
0.5686274509803921,0,2,1,0.5609756097560977,0.1917808219178082,0.5777777777777777,0.4833333333333333,0.39000489955903966,0.5780082987551867,0.3765372774881004,0.581081081081081,0.6296296296296295,0.6615384615384615,1
0.2549019607843137,1,1,1,0.2878048780487804,0.13287671232876713,0.31111111111111106,0.8166666666666668,0.22488975992160704,0.47634854771784235,0.3555555555555556,0.32432432432432434,0.44444444444444436,0.2923076923076923,2
0.11764705882352944,0,2,2,0.6000000000000002,0.23835616438356164,0.044444444444444425,0.45833333333333337,0.3798939913589595,0.5767634854771784,0.3999999999999999,0.41891891891891875,0.1111111111111111,0.3538461538461538,2
0.3137254901960784,1,2,0,0.1658536585365854,0.1452054794520548,0.1111111111111111,0.8833333333333332,0.23843035944946772,0.33112033195020746,0.22222222222222232,0.3918918918918919,0.5555555555555556,0.3846153846153847,2
0.8431372549019608,1,2,2,0.3414634146341463,0.3082191780821918,0.044444444444444425,0.5499999999999999,0.2721482339316734,0.4651452282157676,0.3999999999999999,0.21621621621621612,0.1111111111111111,0.2,2
0.37254901960784315,1,2,1,0.2682926829268294,0.23835616438356164,0.711111111111111,0.475,0.2715246536902588,0.47261410788381736,0.4222222222222223,0.2567567567567568,0.18518518518518517,0.26153846153846155,1
0.6862745098039217,1,2,2,0.5707317073170731,0.31917808219178084,0.5555555555555556,0.6,0.15740946951138035,0.4639004149377593,0.5333333333333334,0.32432432432432434,0.3333333333333333,0.41538461538461546,2
0.1568627450980392,1,1,0,0.26341463414634136,0.3863013698630137,0.5777777777777777,0.45833333333333337,0.19892209701126895,0.14813278008298753,0.5111111111111111,0.46729068518059336,0.6296296296296295,0.6307692307692307,1
0.7254901960784313,1,2,1,0.35609756097560996,0.21232876712328766,0.6222222222222222,0.5083333333333333,0.20025834038572893,0.3145228215767634,0.4222222222222223,0.41891891891891875,0.25925925925925924,0.24615384615384617,1
0.9215686274509803,0,1,0,0.46341463414634154,0.12191780821917808,0.3333333333333333,0.4916666666666667,0.18894481314863482,0.5319502074688796,0.5333333333333334,0.5675675675675674,0.5555555555555556,0.5384615384615384,2
0.4117647058823529,1,0,0,0.47317073170731716,0.0,0.8444444444444443,0.4666666666666667,0.4818939022760679,0.6979253112033195,0.19999999999999996,0.3918918918918919,0.5185185185185186,0.5692307692307693,1
0.019607843137254943,0,2,1,0.5365853658536587,0.4315068493150685,0.5111111111111111,0.8583333333333333,0.2919691773194958,0.6232365145228216,0.5777777777777777,0.3918918918918919,0.3703703703703703,0.3846153846153847,1
0.4509803921568628,1,2,2,0.40487804878048783,0.28904109589041094,0.4222222222222222,0.8916666666666665,0.36149837423722775,0.4460580912863071,0.3111111111111111,0.41891891891891875,0.3703703703703703,0.3384615384615385,2
0.13725490196078433,0,0,0,0.2829268292682928,0.236986301369863,0.6444444444444444,0.4833333333333333,0.7831277003251526,0.5605809128630705,0.0,0.41891891891891875,0.44444444444444436,0.5846153846153846,1
0.1960784313725491,0,2,0,0.29756097560975625,0.5136986301369864,0.5555555555555556,0.6749999999999999,0.38920315353436374,0.5087136929460581,0.3999999999999999,0.5675675675675674,0.25925925925925924,0.41538461538461546,0
0.23529411764705888,1,2,1,0.3707317073170734,0.008219178082191782,0.6888888888888889,0.6666666666666666,0.3012783394949,0.49543568464730287,0.1777777777777778,0.32432432432432434,0.3703703703703703,0.3230769230769231,1
0.3137254901960784,1,1,0,0.41463414634146345,0.28493150684931506,0.6888888888888889,0.6416666666666666,0.13130818226359625,0.19460580912863068,0.6444444444444444,0.3918918918918919,0.18518518518518517,0.18461538461538463,0
0.13725490196078433,0,2,1,0.3365853658536585,0.07534246575342465,0.3777777777777778,0.5333333333333333,0.20689501581221326,0.39958506224066387,0.2666666666666666,0.7432432432432431,0.8888888888888888,0.7076923076923077,1
0.3921568627450981,0,0,0,0.3707317073170734,0.40821917808219177,0.4666666666666666,0.5583333333333332,0.6641129571065877,0.5763485477178423,0.22222222222222232,0.3648648648648648,0.18518518518518517,0.49230769230769234,2
0.33333333333333337,1,0,0,0.06829268292682922,0.28406195014560215,0.28888888888888886,0.5333333333333333,0.5680370584829183,0.320746887966805,0.0,0.46729068518059336,0.3703703703703703,0.46153846153846156,1
0.5686274509803921,1,2,0,0.4975609756097562,0.4383561643835616,0.15555555555555556,0.2666666666666667,0.22889849004498686,0.42323651452282157,0.6000000000000001,0.4729729729729729,0.5555555555555556,0.5846153846153846,1
0.33333333333333337,0,2,0,0.4,0.4301369863013699,0.6000000000000001,0.4,0.3810966103959735,0.5099585062240664,0.4222222222222223,0.28378378378378366,0.18518518518518517,0.3384615384615385,2
0.8823529411764707,1,2,1,0.5609756097560977,0.08356164383561644,0.6222222222222222,0.16666666666666666,0.438198743931228,0.5593360995850623,0.288888888888889,0.5945945945945946,0.48148148148148145,0.676923076923077,1
0.9019607843137255,0,2,2,0.36585365853658536,0.2863013698630137,0.08888888888888888,0.5333333333333333,0.29588882455124493,0.5190871369294605,0.33333333333333326,0.2432432432432432,0.07407407407407407,0.2,2
0.5882352941176471,1,2,0,0.024390243902439046,0.08767123287671233,0.31111111111111106,0.5083333333333333,0.2616809941650706,0.42987551867219914,0.1333333333333333,0.4729729729729729,0.5185185185185186,0.6307692307692307,2
0.7254901960784313,1,2,0,0.29756097560975625,0.36164383561643837,0.4444444444444445,0.5583333333333332,0.26025566789898,0.47759336099585065,0.3555555555555556,0.5675675675675674,0.2222222222222222,0.5538461538461539,2
0.607843137254902,0,2,0,0.3268292682926829,0.44246575342465755,0.4666666666666666,0.2583333333333333,0.3475569016970291,0.48132780082987553,0.3999999999999999,0.527027027027027,0.5555555555555556,0.6615384615384615,1
0.1960784313725491,0,0,0,0.5121951219512196,0.06712328767123288,0.7999999999999998,0.6166666666666667,0.41966950247205026,0.5377593360995852,0.3111111111111111,0.527027027027027,0.2222222222222222,0.5230769230769231,2
0.8627450980392156,1,2,2,0.0,0.00684931506849315,0.3333333333333333,0.5166666666666666,0.31851587902543316,0.36058091286307054,0.022222222222222143,0.45945945945945943,0.18518518518518517,0.4,1
0.47058823529411764,1,1,2,0.375609756097561,0.4986301369863014,0.4222222222222222,0.8833333333333332,0.1064540554986415,0.3236514522821577,0.5111111111111111,0.32432432432432434,0.3703703703703703,0.24615384615384617,0
0.6274509803921569,0,1,2,0.46829268292682935,0.28406195014560215,0.5555555555555556,0.5833333333333334,0.16738675337401454,0.391701244813278,0.6222222222222222,0.32432432432432434,0.2222222222222222,0.3538461538461538,2
0.7254901960784313,0,0,0,0.23902439024390232,0.37534246575342467,0.3777777777777778,0.29166666666666663,0.656763618547058,0.4199170124481328,0.06666666666666665,0.5675675675675674,0.3333333333333333,0.6615384615384615,1
0.7843137254901961,1,0,1,0.3804878048780488,0.3904109589041096,0.35555555555555557,0.13333333333333333,0.42897866464745443,0.3688796680497925,0.2666666666666666,0.6216216216216214,0.3703703703703703,0.6153846153846154,1
0.13725490196078433,0,2,0,0.24390243902439035,0.2054794520547945,0.3333333333333333,0.45833333333333337,0.37125295087078525,0.5240663900414937,0.2666666666666666,0.4729729729729729,0.44444444444444436,0.4769230769230769,1
0.1960784313725491,0,2,1,0.2243902439024391,0.31095890410958904,0.4888888888888889,0.20000000000000004,0.35254554362834617,0.42489626556016596,0.2666666666666666,0.5675675675675674,0.44444444444444436,0.6153846153846154,1
0.4117647058823529,0,0,1,0.2878048780487804,0.3452054794520548,0.4222222222222222,0.2666666666666667,0.5535610885929357,0.5485477178423237,0.22222222222222232,0.5945945945945946,0.2222222222222222,0.41538461538461546,1
0.9803921568627451,0,0,1,0.22926829268292692,0.2356164383561644,0.5555555555555556,0.21666666666666665,0.5214912476058973,0.45726141078838173,0.15555555555555545,0.43243243243243235,0.44444444444444436,0.46153846153846156,1
0.4509803921568628,1,2,1,0.370117342235731,0.5506849315068493,0.5111111111111111,0.29166666666666663,0.27392989176428667,0.646058091286307,0.6000000000000001,0.17567567567567566,0.25925925925925924,0.3076923076923077,2
0.7843137254901961,0,1,0,0.2243902439024391,0.3095890410958904,0.0,0.7166666666666667,0.12217718587145339,0.462655601659751,0.3999999999999999,0.41891891891891875,0.18518518518518517,0.4307692307692308,2
0.3137254901960784,0,2,0,0.19024390243902445,0.3356164383561644,0.13333333333333336,0.21666666666666665,0.22880940715335618,0.3406639004149377,0.4444444444444444,0.43243243243243235,0.2222222222222222,0.5076923076923077,1
0.21568627450980393,1,1,0,0.7121951219512196,0.2397260273972603,0.35555555555555557,0.32500000000000007,0.08788027259364838,0.5091286307053942,0.7333333333333334,0.4999999999999999,0.5555555555555556,0.49230769230769234,1
0.8823529411764707,1,0,2,0.5512195121951221,0.2602739726027397,0.6222222222222222,0.11666666666666667,0.6063427018841031,0.6178423236514523,0.33333333333333326,0.7567567567567567,0.5555555555555556,0.7846153846153846,1
0.607843137254902,1,1,0,0.00487804878048792,0.5232876712328767,0.3333333333333333,0.05833333333333335,0.09540777693643936,0.120746887966805,0.4666666666666668,0.44594594594594583,0.29629629629629634,0.5538461538461539,1
0.27450980392156865,0,2,2,0.2146341463414635,0.30273972602739724,0.5111111111111111,0.3583333333333333,0.39000489955903966,0.37842323651452275,0.22222222222222232,0.4999999999999999,0.29629629629629634,0.46153846153846156,2
0.2941176470588236,1,2,0,0.41463414634146345,0.3082191780821918,0.5555555555555556,0.45833333333333337,0.30007572045788605,0.437759336099585,0.37777777777777777,0.3513513513513512,0.5185185185185186,0.41538461538461546,1
0.4117647058823529,0,2,0,0.4292682926829269,0.31095890410958904,0.5333333333333332,0.17499999999999996,0.2694757471827536,0.2746887966804979,0.4444444444444444,0.5405405405405405,0.3703703703703703,0.7692307692307693,1
0.5294117647058824,0,2,1,0.07317073170731714,0.19863013698630136,0.35555555555555557,0.1,0.34132109928288273,0.14481327800829874,0.1333333333333333,0.44594594594594583,0.48148148148148145,0.4461538461538461,1
0.37254901960784315,0,1,0,0.5902439024390246,0.0,0.24444444444444446,0.024999999999999994,0.1064985969444568,0.4609958506224066,0.5111111111111111,0.6891891891891889,0.3703703703703703,0.6615384615384615,1
0.6274509803921569,0,2,2,0.5268292682926831,0.5958904109589042,0.2222222222222222,0.45000000000000007,0.24230546523540153,0.5593360995850623,0.5333333333333334,0.4054054054054054,0.3333333333333333,0.49230769230769234,2
0.17647058823529416,2,2,1,0.45853658536585373,0.4931506849315069,0.9777777777777779,0.6083333333333334,0.2816801033361543,0.4116182572614108,0.6444444444444444,0.3648648648648648,0.5185185185185186,0.3538461538461538,1
0.7647058823529412,1,2,2,0.6292682926829268,0.5301369863013699,0.5333333333333332,0.11666666666666667,0.12983831455169037,0.6369294605809128,0.6444444444444444,0.28378378378378366,0.07407407407407407,0.3384615384615385,1
0.607843137254902,0,0,0,0.4536585365853659,0.05342465753424658,0.7777777777777777,0.2833333333333333,0.31566522649325196,0.4630705394190871,0.22222222222222232,0.43243243243243235,0.1481481481481482,0.3538461538461538,1
0.9607843137254902,1,2,1,0.4536585365853659,0.5698630136986301,0.28888888888888886,0.6416666666666666,0.2297893189612935,0.38381742738589214,0.6000000000000001,0.41891891891891875,0.44444444444444436,0.4461538461538461,2
0.6274509803921569,0,2,0,0.6682926829268293,0.678082191780822,0.6666666666666665,0.375,0.20542514810030732,0.4182572614107884,0.6888888888888889,0.5135135135135134,0.18518518518518517,0.5076923076923077,0
0.019607843137254943,1,2,0,0.5804878048780487,0.4876712328767123,0.35555555555555557,0.3916666666666667,0.3696940002672487,0.5684647302904564,0.48888888888888893,0.44594594594594583,0.3333333333333333,0.3846153846153847,1
0.6274509803921569,2,2,1,0.20000000000000007,0.6123287671232877,0.4444444444444445,0.5,0.42399002271613734,0.25186721991701244,0.19999999999999996,0.3513513513513512,0.29629629629629634,0.49230769230769234,2
0.6274509803921569,0,2,0,0.4878048780487806,0.436986301369863,0.39999999999999997,0.32500000000000007,0.3406975190414681,0.44813278008298757,0.48888888888888893,0.44594594594594583,0.2222222222222222,0.3846153846153847,2
0.7843137254901961,0,2,0,0.23414634146341473,0.1,0.28888888888888886,0.2583333333333333,0.14279987528395172,0.33236514522821575,0.37777777777777777,0.4999999999999999,0.44444444444444436,0.6000000000000001,1
0.23529411764705888,1,0,0,0.46341463414634154,0.3780821917808219,0.28888888888888886,0.4833333333333333,0.39062847980045434,0.40248962655601656,0.4666666666666668,0.41891891891891875,0.4074074074074074,0.3538461538461538,2
0.5686274509803921,1,2,0,0.45853658536585373,0.06301369863013699,0.4444444444444445,0.12499999999999997,0.34296913277804997,0.45518672199170124,0.3765372774881004,0.4054054054054054,0.1481481481481482,0.5230769230769231,1
0.6274509803921569,0,2,2,0.09756097560975618,0.28406195014560215,0.3333333333333333,0.08333333333333334,0.2964678633468442,0.32987551867219916,0.3765372774881004,0.3918918918918919,0.4074074074074074,0.5846153846153846,1
0.23529411764705888,1,2,1,0.3414634146341463,0.33835616438356164,0.4666666666666666,0.275,0.1463631909491782,0.2742738589211618,0.3999999999999999,0.3918918918918919,0.5185185185185186,0.46153846153846156,1
1.0,0,2,0,0.41951219512195126,0.31095890410958904,0.28888888888888886,0.5666666666666668,0.23540154113402523,0.49585062240663896,0.4222222222222223,0.43243243243243235,0.29629629629629634,0.4307692307692308,2
0.4901960784313726,1,2,0,0.2829268292682928,0.3684931506849315,0.5777777777777777,0.6583333333333333,0.21602601220435613,0.45477178423236514,0.37777777777777777,0.2567567567567568,0.037037037037037035,0.24615384615384617,2
0.4117647058823529,0,0,2,0.4292682926829269,0.0,0.35555555555555557,0.31666666666666665,0.7737294552581176,0.562655601659751,0.0,0.581081081081081,0.48148148148148145,0.5846153846153846,1
0.7450980392156864,1,1,0,0.5219512195121953,0.2410958904109589,0.7333333333333332,0.5916666666666667,0.18070464567279854,0.44854771784232367,0.6222222222222222,0.46729068518059336,0.07407407407407407,0.36923076923076925,2
0.019607843137254943,0,2,0,0.36097560975609755,0.3863013698630137,0.4444444444444445,0.7083333333333334,0.2861787893635027,0.42572614107883816,0.5111111111111111,0.20270270270270263,0.3703703703703703,0.2153846153846154,0
0.7254901960784313,0,2,2,0.40975609756097564,0.4273972602739726,0.4222222222222222,0.42499999999999993,0.3321455614449245,0.5024896265560166,0.3999999999999999,0.3513513513513512,0.29629629629629634,0.49230769230769234,2
0.7450980392156864,1,1,0,0.6341463414634146,0.4410958904109589,0.7333333333333332,0.5499999999999999,0.14333437263373566,0.47427385892116186,0.7555555555555555,0.43243243243243235,0.1111111111111111,0.41538461538461546,0
0.4901960784313726,1,0,1,0.45853658536585373,0.32465753424657534,0.35555555555555557,0.8083333333333332,0.5895951182575386,0.5307053941908713,0.24444444444444446,0.3783783783783783,0.29629629629629634,0.2153846153846154,2
0.8823529411764707,1,1,0,0.40487804878048783,0.1958904109589041,0.3777777777777778,0.2666666666666667,0.2556233575341856,0.35560165975103736,0.3555555555555556,0.6621621621621622,0.5555555555555556,0.7076923076923077,1
0.9607843137254902,0,1,0,0.18048780487804883,0.3767123287671233,0.31111111111111106,0.3666666666666667,0.22774041245378823,0.40663900414937754,0.37777777777777777,0.5135135135135134,0.6296296296296295,0.5692307692307693,1
0.27450980392156865,0,0,1,0.4975609756097562,0.21232876712328766,0.4888888888888889,0.75,0.7827713687586298,0.6311203319502074,0.0,0.5945945945945946,0.29629629629629634,0.4,2
0.6470588235294118,0,1,0,0.4292682926829269,0.4589041095890411,0.31111111111111106,0.21666666666666665,0.15571689457039772,0.3518672199170125,0.4666666666666668,0.7972972972972973,0.6666666666666665,0.8307692307692308,1
0.8039215686274509,0,2,0,0.6146341463414636,0.28406195014560215,0.5777777777777777,0.45000000000000007,0.2816801033361543,0.629045643153527,0.5777777777777777,0.3783783783783783,0.3333333333333333,0.5076923076923077,1
0.8431372549019608,1,0,1,0.375609756097561,0.2602739726027397,0.4444444444444445,0.2833333333333333,0.41325553427464257,0.5016597510373444,0.3555555555555556,0.3918918918918919,0.1481481481481482,0.24615384615384617,2
0.9411764705882354,1,2,1,0.009756097560975618,0.11506849315068493,0.6000000000000001,0.7000000000000001,0.2231081020889938,0.1780082987551867,0.24444444444444446,0.3513513513513512,0.5185185185185186,0.3846153846153847,2
0.7647058823529412,1,2,0,0.034146341463414664,0.5027397260273972,0.5777777777777777,0.16666666666666666,0.40212017282080975,0.3240663900414938,0.11111111111111116,0.45945945945945943,0.29629629629629634,0.5230769230769231,1
0.1960784313725491,1,1,2,0.5073170731707316,0.38767123287671235,0.35555555555555557,0.4,0.04846109304708031,0.32904564315352697,0.7333333333333334,0.4864864864864864,0.5185185185185186,0.49230769230769234,2
0.03921568627450983,2,1,1,0.25365853658536597,0.7054794520547946,0.31111111111111106,0.20000000000000004,0.12159814707585408,0.23112033195020748,0.6222222222222222,0.43243243243243235,0.5185185185185186,0.5692307692307693,2
0.09803921568627455,0,2,0,0.4487804878048781,0.38082191780821917,0.3777777777777778,0.10833333333333331,0.18836577435303548,0.391701244813278,0.5777777777777777,0.44594594594594583,0.48148148148148145,0.6615384615384615,1
0.1568627450980392,1,1,0,0.3902439024390244,0.3986301369863014,0.4444444444444445,0.024999999999999994,0.12712128635695513,0.3721991701244813,0.5555555555555556,0.5405405405405405,0.2222222222222222,0.49230769230769234,1
0.09803921568627455,0,2,0,0.3317073170731709,0.0,0.5111111111111111,0.3833333333333333,0.2172286312413701,0.3464730290456431,0.288888888888889,0.635135135135135,0.44444444444444436,0.5384615384615384,1
0.1568627450980392,0,2,2,0.34634146341463434,0.28406195014560215,0.5333333333333332,0.5166666666666666,0.3708966193042626,0.5062240663900415,0.37777777777777777,0.3513513513513512,0.44444444444444436,0.36923076923076925,1
0.7450980392156864,1,2,0,0.19512195121951226,0.20821917808219179,0.4444444444444445,0.41666666666666663,0.2900538951494365,0.420746887966805,0.3111111111111111,0.3648648648648648,0.44444444444444436,0.49230769230769234,1
0.5882352941176471,1,1,0,0.36097560975609755,0.44246575342465755,0.3333333333333333,0.4666666666666667,0.07955102222618146,0.3,0.5777777777777777,0.635135135135135,0.3333333333333333,0.5076923076923077,2
0.607843137254902,1,2,2,0.370117342235731,0.3424657534246575,0.3333333333333333,0.32500000000000007,0.22658233486258966,0.35352697095435687,0.4222222222222223,0.33783783783783783,0.29629629629629634,0.4769230769230769,1
0.7843137254901961,0,2,1,0.29268292682926844,0.28406195014560215,0.5333333333333332,0.625,0.3236826867400116,0.38174273858921165,0.4222222222222223,0.4729729729729729,0.5555555555555556,0.5538461538461539,1
0.9607843137254902,0,1,1,0.30243902439024384,0.7109589041095891,0.3333333333333333,0.5666666666666668,0.13700948732795865,0.2734439834024896,0.6000000000000001,0.32432432432432434,0.3333333333333333,0.3538461538461538,2
0.21568627450980393,0,2,0,0.3219512195121953,0.1095890410958904,0.5333333333333332,0.44166666666666665,0.2625718230813772,0.42365145228215767,0.288888888888889,0.6486486486486486,0.3333333333333333,0.5846153846153846,1
0.13725490196078433,1,2,0,0.5463414634146341,0.4684931506849315,0.5555555555555556,0.45833333333333337,0.2834172197229522,0.35767634854771785,0.5555555555555556,0.3783783783783783,0.48148148148148145,0.4461538461538461,0
0.13725490196078433,1,0,1,0.3414634146341463,0.4136986301369863,0.711111111111111,0.31666666666666665,0.5131619972384304,0.43236514522821573,0.3111111111111111,0.5540540540540538,0.6296296296296295,0.7692307692307693,1
0.9607843137254902,0,0,0,0.5658536585365855,0.6794520547945205,0.35555555555555557,0.8250000000000001,0.28787136430448534,0.42697095435684645,0.5777777777777777,0.22972972972972971,0.3703703703703703,0.18461538461538463,0
0.5294117647058824,0,2,0,0.6682926829268293,0.4178082191780822,0.3777777777777778,0.5833333333333334,0.30831588793372233,0.49999999999999994,0.6666666666666667,0.32432432432432434,0.44444444444444436,0.27692307692307694,2
